"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Booted Racketail",1,0.0666666666666667,0.423076923076923,-0.576923076923077,0.583333333333333,1,1,1,0.423076923076923,1.36363636363636,0,0,0.0918367346938776,0.0786182251340083,0.267311233886881,0,1,0.126745628229918,0.393939393939394,0.426843151059228
"Gorgeted Sunangel",2,0.133333333333333,1.33333333333333,0.166666666666667,0.5,0.992857142857143,0.928571428571429,0.907140765459757,0.803030303030303,1.90909090909091,0,0.121951219512195,0.0646258503401361,0.0767969535092823,0.715316431468451,0.304636097349238,1.35613141338627,0.17188372795197,0.212121212121212,0.847575783394469
"Violet-tailed Sylph",4,0.266666666666667,1.90384615384615,0.225961538461538,0,0.910714285714286,0.785714285714286,0.509175077217316,0.448005698005698,1.09090909090909,0.722222222222222,0.634146341463415,0.107142857142857,0.0623523854511101,2.75920174118743,1.27302833658963,3.57165236692845,0.452691323065219,0.580808080808081,0.283980610406368
"Tawny-bellied Hermit",4,0.266666666666667,3.07692307692308,0.519230769230769,0.0833333333333333,0.880952380952381,0.785714285714286,0.479490056503484,0.769230769230769,1.36363636363636,0,0,0.0918367346938776,0.0361643835616438,3.18361888163792,1.32088834314932,3.74674829750099,0.474883966786138,0.340909090909091,0.634907488688073
"Stripe-throated Hermit",3,0.2,2.16666666666667,0.388888888888889,0.166666666666667,0.964285714285714,0.857142857142857,0.681385143869247,0.694444444444444,2.18181818181818,0,0,0.0561224489795918,0.0205013512254217,2.38771671927057,0.867563228481461,2.3811015779523,0.301794215376813,0.136363636363636,0.804702200296591
"Brown Inca",3,0.2,2.33333333333333,0.444444444444444,0.25,0.928571428571429,0.857142857142857,0.57476703355111,0.833333333333333,2,0,0,0.0595238095238095,0.0196545562835021,5.4525555311395,1.03972077083992,2.82842712474619,0.358490772828496,0.0909090909090909,0.883207918292947
"Rufous-tailed Hummingbird",1,0.0666666666666667,0.153846153846154,-0.846153846153846,0.666666666666667,1,1,1,0.153846153846154,1.36363636363636,0,0,0.0918367346938776,0.0539766918830505,0.427945957592403,0,1,0.126745628229918,0.393939393939394,0.204044320133496
"White-whiskered Hermit",3,0.2,0.871794871794872,-0.0427350427350427,0.333333333333333,0.928571428571429,0.857142857142857,0.57476703355111,0.301282051282051,1.27272727272727,0.277777777777778,0.24390243902439,0.0969387755102041,0.0234833659491194,5.4525555311395,1.03972077083992,2.82842712474619,0.358490772828496,0.371212121212121,0.346364118627683
"Buff-tailed Coronet",3,0.2,1.58333333333333,0.194444444444445,0.416666666666667,0.857142857142857,0.857142857142857,0.534522483824849,0.527777777777778,1.90909090909091,0,0,0.0646258503401361,0.0322896281800391,419430397.854167,1.09861228866811,3,0.380236884689753,0.227272727272727,0.582648054922605
"Crowned Woodnymph",1,0.0666666666666667,0.0769230769230769,-0.923076923076923,0.75,1,1,1,0.0769230769230769,1.36363636363636,0,0,0.0918367346938776,0.0361643835616438,0.795926633452104,0,1,0.126745628229918,0.393939393939394,0.10675677042768
"Speckled Hummingbird",1,0.0666666666666667,1,0,0.833333333333333,1,1,1,1,NA,0,0,0,NA,0.795926633452104,0,1,0.126745628229918,0.0303030303030303,1
"Green-crowned Woodnymph",1,0.0666666666666667,0.0384615384615385,-0.961538461538462,0.916666666666667,1,1,1,0.0384615384615385,1.36363636363636,0,0,0.0918367346938776,0.0217857732299059,1677720700.50048,0,1,0.126745628229918,0.393939393939394,0
"Wedge-billed Hummingbird",1,0.0666666666666667,0.0384615384615385,-0.961538461538462,1,1,1,1,0.0384615384615385,1.36363636363636,0,0,0.0918367346938776,0.0217857732299059,1677720700.50048,0,1,0.126745628229918,0.393939393939394,0
