"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",1,0.0666666666666667,0.5,-0.5,0.666666666666667,1,1,1,1,2.46666666666667,0,0,0.0404040404040404,0.00787999388536655,1677720700.50048,0,1,0.0136986301369863,0.125912333378936,0.80804127999344
"Bomarea multiflora",1,0.0666666666666667,0.027027027027027,-0.972972972972973,0.733333333333333,1,1,1,1,1.93333333333333,0,0,0.0545454545454545,0.00848708376156011,1677720700.50048,0,1,0.253424657534247,0.125912333378936,0
"Columnea ciliata",1,0.0666666666666667,0.0333333333333333,-0.966666666666667,0.8,1,1,1,1,1.73333333333333,0,0,0.0636363636363636,0.00867177337765573,1677720700.50048,0,1,0.205479452054795,0.125912333378936,0.0580795620547612
"Macleania stricta",1,0.0666666666666667,0.027027027027027,-0.972972972972973,0.866666666666667,1,1,1,1,1.93333333333333,0,0,0.0545454545454545,0.00848708376156011,1677720700.50048,0,1,0.253424657534247,0.125912333378936,0
"Palicourea acetosoides",1,0.0666666666666667,0.142857142857143,-0.857142857142857,0.933333333333333,1,1,1,1,2.46666666666667,0,0,0.0404040404040404,0.00758445554853619,1677720700.50048,0,1,0.0479452054794521,0.125912333378936,0.461103742557706
"Psammisia ecuadorensis",1,0.0666666666666667,0.5,-0.5,1,1,1,1,1,2.46666666666667,0,0,0.0404040404040404,0.00787999388536655,1677720700.50048,0,1,0.0136986301369863,0.125912333378936,0.80804127999344
"Drymonia tenuis",2,0.133333333333333,1.06060606060606,0.0303030303030304,0.533333333333333,0.964285714285714,0.723746864455746,0.928571428571429,1,1.8,0,0,0.0606060606060606,0.0139655226160416,2.62230229845195,0.636514168294813,1.88988157484231,0.232876712328767,0.237959398898254,0.466464746259968
"Renealmia sessilifolia",1,0.0666666666666667,0.166666666666667,-0.833333333333333,0.6,1,1,1,1,1.73333333333333,0,0,0.0636363636363636,0.0226710487855305,0.375882883682592,0,1,0.205479452054795,0.125912333378936,0.407923239663718
"Heliconia impudica",3,0.2,0.251515151515152,-0.24949494949495,0.466666666666667,0.928571428571429,0.587569651393003,0.857142857142857,1,1.6,0.0128205128205128,0,0.0696969696969697,0.0220269498230297,2.38771671927057,1.01140426470735,2.74945927399721,0.506849315068493,0.346190832719344,0.135081238278465
"Palicourea lineata",4,0.266666666666667,0.914414414414414,-0.0213963963963964,0.266666666666667,0.910714285714286,0.534522483824849,0.785714285714286,1,1.33333333333333,0.142857142857143,0.165413533834586,0.0757575757575758,0.0242218410269046,2.75920174118743,1.21488965394912,3.36992218619932,0.506849315068493,0.424314765769803,0.221572128898255
"Centropogon solanifolius",4,0.266666666666667,0.809090909090909,-0.0477272727272727,0.2,0.952380952380952,0.615281584781658,0.785714285714286,1,1.33333333333333,0.0897435897435897,0,0.0757575757575758,0.0234738548927707,2.47100426880245,1.08889997534522,2.97100409661001,0.416438356164384,0.374086058282545,0.419274900304006
"Drymonia collegarum",3,0.2,0.712121212121212,-0.095959595959596,0.4,0.968253968253968,0.710981367895464,0.857142857142857,1,1.53333333333333,0.0476190476190476,0.0037593984962406,0.0666666666666667,0.027679414982457,1.22254603174132,0.79026796807459,2.20398694527043,0.342465753424658,0.277509139015714,0.408401393795975
"Pitcairnia sodiroi",3,0.2,0.5,-0.166666666666667,0.333333333333333,0.946428571428571,0.6485012998137,0.857142857142857,1,1.6,0.0128205128205128,0.0488721804511278,0.0696969696969697,0.0292952112190309,1.1712749641116,0.876005765643174,2.40128921403548,0.50293542074364,0.302351928056879,0.262480496500612
"Palicourea demissa",6,0.4,3.99047619047619,0.498412698412698,0.0666666666666667,0.892857142857143,0.457737708217063,0.642857142857143,1,1.53333333333333,0.43040293040293,0.293233082706767,0.0666666666666667,0.0228163706158214,3.70647640949529,1.52924829303769,4.61470661108366,0.157534246575342,0.581048477260747,0.83203738942599
"Psammisia ulbrichiana",7,0.466666666666667,3.70257985257985,0.386082836082836,0,0.85,0.393571050189791,0.571428571428571,1,1.2,0.192307692307692,0.330827067669173,0.0818181818181818,0.0322787936068597,2.81629721885165,1.71835724316298,5.5753619731792,0.678965974370305,0.702006835475184,0.26335696034881
"Psammisia sodiroi",5,0.333333333333333,1.66228501228501,0.132457002457002,0.133333333333333,0.970238095238095,0.714582241959576,0.714285714285714,1,1.46666666666667,0.0714285714285714,0.157894736842105,0.0757575757575758,0.0319542191098331,1.61691180149872,0.882399848976812,2.41669244968519,0.529411764705882,0.30429138539912,0.454600363206439
