"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Bomarea pardina",1,0.0666666666666667,0.5,-0.5,0.764705882352941,1,1,1,1,2.53333333333333,0,0,0.0407949790794979,0.0110510084198159,1677720700.50048,0,1,0.0196078431372549,0.0878554952736685,0.75
"Guzmania amplectens",1,0.0666666666666667,0.0833333333333333,-0.916666666666667,0.823529411764706,1,1,1,1,1.66666666666667,0,0,0.0627615062761506,0.0184466416081059,1677720700.50048,0,1,0.117647058823529,0.0878554952736685,0.103759374819711
"Guzmania squarrosa",1,0.0666666666666667,0.25,-0.75,0.882352941176471,1,1,1,1,2.53333333333333,0,0,0.0407949790794979,0.0108283768227168,1677720700.50048,0,1,0.0392156862745098,0.0878554952736685,0.5
"Psammisia aberrans",1,0.0666666666666667,0.0833333333333333,-0.916666666666667,0.941176470588235,1,1,1,1,1.66666666666667,0,0,0.0627615062761506,0.0184466416081059,1677720700.50048,0,1,0.117647058823529,0.0878554952736685,0.103759374819711
"Salvia quitensis",1,0.0666666666666667,0.333333333333333,-0.666666666666667,1,1,1,1,1,1,0,0,0.00627615062761506,NA,1677720700.50048,0,1,0.0294117647058824,0.0878554952736685,0.603759374819711
"Columnea medicinalis",1,0.0666666666666667,0.125,-0.875,0.647058823529412,1,1,1,1,1.86666666666667,0,0,0.0575313807531381,0.029968140183194,0.795926633452104,0,1,0.156862745098039,0.0878554952736685,0.241168202917542
"Kohleria affinis",1,0.0666666666666667,0.133333333333333,-0.866666666666667,0.705882352941177,1,1,1,1,1.86666666666667,0,0,0.0575313807531381,0.0316309373686423,0.795926633452104,0,1,0.147058823529412,0.0878554952736685,0.264719661804097
"Columnea picta",1,0.0666666666666667,0.333333333333333,-0.666666666666667,0.588235294117647,1,1,1,1,1.86666666666667,0,0,0.0575313807531381,0.0352844638949672,0.525261466517939,0,1,0.0882352941176471,0.0878554952736685,0.586238401909079
"Mezobromelia capituligera",2,0.133333333333333,0.833333333333333,-0.0833333333333333,0.529411764705882,0.976190476190476,0.773443136703847,0.928571428571429,1,1.6,0.148936170212766,0.0945945945945946,0.0658995815899582,0.019447794624397,1.59181590415142,0.562335144618808,1.75476535060332,0.156862745098039,0.154165778966327,0.679635598945543
"Centropogon solanifolius",2,0.133333333333333,0.316666666666667,-0.341666666666667,0.411764705882353,0.982142857142857,0.810643483377778,0.928571428571429,1,1.73333333333333,0.0132978723404255,0,0.0638075313807531,0.0464936669755947,1.23549253245909,0.500402423538188,1.64938488846612,0.303921568627451,0.144907526273095,0.347451095096304
"Columnea ciliata",4,0.266666666666667,0.386111111111111,-0.153472222222222,0.117647058823529,0.892857142857143,0.478091443733758,0.785714285714286,1,1.13333333333333,0.445921985815603,0.0844594594594595,0.0878661087866109,0.0408745247148289,9.28414131051468,1.33217904021012,3.789291416276,0.509803921568627,0.332910074113188,0.0868627737740759
"Glossoloma purpureum",2,0.133333333333333,0.666666666666667,-0.166666666666667,0.470588235294118,0.952380952380952,0.69693205243717,0.928571428571429,1,1.86666666666667,0,0.0912162162162162,0.0575313807531381,0.0357538802660754,1.23549253245909,0.673011667009257,1.96013170420779,0.147058823529412,0.172208341674795,0.565686131129621
"Renealmia sessilifolia",4,0.266666666666667,2.73611111111111,0.434027777777778,0.0588235294117647,0.957142857142857,0.630334378382957,0.785714285714286,1,1.8,0.0132978723404255,0.027027027027027,0.0606694560669456,0.0445090694006309,3.18361888163792,1.07354284640852,2.92572655996732,0.186274509803922,0.257041155961255,0.753734365465665
"Palicourea demissa",3,0.2,2.66666666666667,0.555555555555556,0.294117647058824,0.969387755102041,0.712139633177972,0.857142857142857,1,1,0,0,0.00627615062761506,NA,1.45308990103431,0.801818552543337,2.22959187392042,0.107843137254902,0.195881898341425,0.962212928326863
"Heliconia griggsiana",4,0.266666666666667,1.84027777777778,0.210069444444444,0,0.914285714285714,0.55617176897049,0.785714285714286,1,1.66666666666667,0.0443262411347518,0.121621621621622,0.0669456066945607,0.0286412078152753,2.2612632119324,1.16222554492109,3.19704052173111,0.28698752228164,0.280877578446674,0.711483904916767
"Guzmania jaramilloi",2,0.133333333333333,0.975,-0.0125,0.352941176470588,0.976190476190476,0.773443136703847,0.928571428571429,1,1.8,0.0124113475177305,0.0675675675675676,0.0606694560669456,0.0665536556603774,0.685325657285623,0.562335144618808,1.75476535060332,0.225490196078431,0.154165778966327,0.688027953773819
"Meriania tomentosa",3,0.2,1.58333333333333,0.194444444444444,0.235294117647059,0.988095238095238,0.852453156976763,0.857142857142857,1,1.6,0.148936170212766,0.0945945945945946,0.0658995815899582,0.019447794624397,1.1712749641116,0.509137344082687,1.66385524109861,0.208683473389356,0.146178826270407,0.879463000115255
"Columnea strigosa",3,0.2,1.15416666666667,0.0513888888888889,0.176470588235294,0.908163265306122,0.596212000885591,0.857142857142857,1,1.33333333333333,0.172872340425532,0.418918918918919,0.0784518828451883,0.0670403504213223,1.08998665620377,0.983273944246389,2.67319381847704,0.399509803921569,0.234854766884809,0.520269919434955
