"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Bomarea pardina",1,0.111111111111111,0.166666666666667,-0.833333333333333,0.5,1,1,1,1,2.1,0,0,0.0705128205128205,0.0352941176470588,1677720700.50048,0,1,0.127659574468085,0.137684716231099,0.221848749616356
"Columnea ciliata",1,0.111111111111111,0.142857142857143,-0.857142857142857,0.583333333333333,1,1,1,1,1.8,0,0,0.0811965811965812,0.0393149664929263,1677720700.50048,0,1,0.148936170212766,0.137684716231099,0.154901959985743
"Glossoloma oblongicalyx",1,0.111111111111111,0.166666666666667,-0.833333333333333,0.666666666666667,1,1,1,1,1.8,0,0,0.0769230769230769,0.0408668730650155,1677720700.50048,0,1,0.127659574468085,0.137684716231099,0.221848749616356
"Guzmania amplectens",1,0.111111111111111,0.1,-0.9,0.75,1,1,1,1,1.6,0,0,0.0897435897435897,0.0414117647058824,1677720700.50048,0,1,0.212765957446809,0.137684716231099,0
"Heliconia griggsiana",1,0.111111111111111,0.142857142857143,-0.857142857142857,0.833333333333333,1,1,1,1,1.8,0,0,0.0811965811965812,0.0393149664929263,1677720700.50048,0,1,0.148936170212766,0.137684716231099,0.154901959985743
"Mezobromelia capituligera",1,0.111111111111111,0.1,-0.9,0.916666666666667,1,1,1,1,1.6,0,0,0.0897435897435897,0.0414117647058824,1677720700.50048,0,1,0.212765957446809,0.137684716231099,0
"Salvia quitensis",1,0.111111111111111,0.333333333333333,-0.666666666666667,1,1,1,1,1,1,0,0,0.0128205128205128,NA,1677720700.50048,0,1,0.0638297872340425,0.137684716231099,0.522878745280338
"Columnea medicinalis",1,0.111111111111111,0.285714285714286,-0.714285714285714,0.416666666666667,1,1,1,1,1.8,0,0,0.0811965811965812,0.0633853541416567,0.795926633452104,0,1,0.148936170212766,0.137684716231099,0.455931955649724
"Columnea strigosa",1,0.111111111111111,0.4,-0.6,0.333333333333333,1,1,1,1,1.6,0,0,0.0897435897435897,0.103529411764706,0.427945957592403,0,1,0.212765957446809,0.137684716231099,0.560681612798068
"Palicourea demissa",2,0.222222222222222,1.66666666666667,0.333333333333333,0.25,0.916666666666667,0.678232998312527,0.875,1,1,0,0,0.0128205128205128,NA,1.23549253245909,0.673011667009257,1.96013170420779,0.127659574468085,0.269880177469429,0.919983988085568
"Drymonia teuscheri",3,0.333333333333333,2,0.333333333333333,0.166666666666667,0.833333333333333,0.557874976850475,0.75,1,1.6,0.0972222222222222,0.183544303797468,0.0897435897435897,0.0970588235294118,1.98881626927183,1.00424247305408,2.7298385631036,0.276595744680851,0.375857047917629,0.662751987567693
"Fuchsia macrostigma",3,0.333333333333333,1.06190476190476,0.0206349206349206,0.0833333333333333,0.791666666666667,0.511584548242028,0.75,1,1.1,0.722222222222222,0.715189873417722,0.121794871794872,0.124235294117647,1.74344393002143,1.08219553003877,2.95115178586752,0.48936170212766,0.40632849619207,0.369643391945404
"Meriania tomentosa",4,0.444444444444444,2.43333333333333,0.358333333333333,0,0.95,0.695282940497564,0.625,1,1.4,0.180555555555556,0.10126582278481,0.102564102564103,0.0564705882352941,1.87083692718106,0.895332665968091,2.4481500702262,0.433130699088146,0.337072847710238,0.724293878533928
