"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Bomarea pardina",1,0.111111111111111,0.5,-0.5,0.666666666666667,1,1,1,1,2.4,0,0,0.0614035087719298,0.0159694130818221,1677720700.50048,0,1,0.0333333333333333,0.158005445308216,0.744041975190185
"Guzmania amplectens",1,0.111111111111111,0.0909090909090909,-0.909090909090909,0.75,1,1,1,1,1.6,0,0,0.0921052631578947,0.0261189517870407,1677720700.50048,0,1,0.183333333333333,0.158005445308216,0.114530715928975
"Guzmania squarrosa",1,0.111111111111111,0.25,-0.75,0.833333333333333,1,1,1,1,2.4,0,0,0.0614035087719298,0.0154685054272765,1677720700.50048,0,1,0.0666666666666667,0.158005445308216,0.488083950380369
"Palicourea demissa",1,0.111111111111111,1,0,0.916666666666667,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0166666666666667,0.158005445308216,1
"Renealmia sessilifolia",1,0.111111111111111,1,0,1,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0166666666666667,0.158005445308216,1
"Centropogon solanifolius",2,0.222222222222222,0.15,-0.425,0.416666666666667,0.875,0.661437827766148,0.875,1,1.7,0.0166666666666667,0,0.0942982456140351,0.0401401720293087,2941562359.8741,0.693147180559945,2,0.45,0.316010890616431,0
"Columnea medicinalis",1,0.111111111111111,0.166666666666667,-0.833333333333333,0.5,1,1,1,1,1.9,0,0,0.081140350877193,0.0408527194617816,0.795926633452104,0,1,0.2,0.158005445308216,0.309927072118498
"Kohleria affinis",1,0.111111111111111,0.133333333333333,-0.866666666666667,0.583333333333333,1,1,1,1,1.8,0,0,0.087719298245614,0.0457225800598748,0.795926633452104,0,1,0.25,0.158005445308216,0.223986226576538
"Columnea ciliata",3,0.333333333333333,0.324242424242424,-0.225252525252525,0.166666666666667,0.875,0.544862367942584,0.75,1,1.2,0.266666666666667,0,0.118421052631579,0.0569411100127101,5.4525555311395,1.03972077083992,2.82842712474619,0.633333333333333,0.446906887367358,0.137587093169516
"Mezobromelia capituligera",2,0.222222222222222,0.840909090909091,-0.0795454545454545,0.333333333333333,0.958333333333333,0.760345316287277,0.875,1,1.5,0.225,0.2,0.0986842105263158,0.0283730531056483,1.59181590415142,0.562335144618808,1.75476535060332,0.25,0.277262480633505,0.676357725163309
"Guzmania jaramilloi",2,0.222222222222222,1.6,0.3,0.25,0.972222222222222,0.815652656587562,0.875,1,1.8,0,0,0.087719298245614,0.0995785036880927,0.715316431468451,0.474139313057837,1.60663079608635,0.283333333333333,0.253856414381518,0.73705361857182
"Meriania tomentosa",3,0.333333333333333,1.59090909090909,0.196969696969697,0.0833333333333333,0.979166666666667,0.844399315538349,0.75,1,1.5,0.225,0.2,0.0986842105263158,0.0283730531056483,1.1712749641116,0.509137344082687,1.66385524109861,0.304761904761905,0.262898188298194,0.840075740059863
"Columnea strigosa",3,0.333333333333333,1.3530303030303,0.117676767676768,0,0.839285714285714,0.568543918708133,0.75,1,1.2,0.266666666666667,0.6,0.118421052631579,0.0977284754567893,1.08998665620377,0.983273944246389,2.67319381847704,0.508333333333333,0.422379179683634,0.459109518056457
