"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Bomarea pardina",1,0.0909090909090909,1,0,0.823529411764706,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0121951219512195,0.124705698726682,1
"Gasteranthus quitensis",1,0.0909090909090909,0.0476190476190476,-0.952380952380952,0.882352941176471,1,1,1,1,1.38461538461538,0,0,0.0719178082191781,0.0240195782222491,1677720700.50048,0,1,0.25609756097561,0.124705698726682,0
"Palicourea demissa",1,0.0909090909090909,0.25,-0.75,0.941176470588235,1,1,1,1,1,0,0,0.00684931506849315,NA,1677720700.50048,0,1,0.0487804878048781,0.124705698726682,0.544659502606094
"Psammisia aberrans",1,0.0909090909090909,0.125,-0.875,1,1,1,1,1,1.61538461538462,0,0,0.0616438356164384,0.0235332425552069,1677720700.50048,0,1,0.0975609756097561,0.124705698726682,0.316989253909141
"Drymonia tenuis",1,0.0909090909090909,0.25,-0.75,0.705882352941177,1,1,1,1,1.61538461538462,0,0,0.0616438356164384,0.0419259571775129,0.795926633452104,0,1,0.0975609756097561,0.124705698726682,0.528289663711235
"Palicourea acetosoides",1,0.0909090909090909,1,0,0.764705882352941,1,1,1,1,NA,0,0,0,NA,0.795926633452104,0,1,0.024390243902439,0.124705698726682,1
"Drymonia collegarum",2,0.181818181818182,0.220238095238095,-0.389880952380952,0.411764705882353,0.95,0.71492035298424,0.9,1,1.23076923076923,0.0657894736842105,0,0.0787671232876712,0.0515296862846772,2.62230229845195,0.636514168294813,1.88988157484231,0.353658536585366,0.235679002301393,0.180462249793635
"Glossoloma oblongicalyx",1,0.0909090909090909,0.272727272727273,-0.727272727272727,0.588235294117647,1,1,1,1,1.76923076923077,0,0,0.0547945205479452,0.0431361909929463,0.525261466517939,0,1,0.134146341463415,0.124705698726682,0.528996770556304
"Guzmania jaramilloi",2,0.181818181818182,1.04761904761905,0.0238095238095238,0.470588235294118,0.95,0.71492035298424,0.9,1,1.38461538461538,0,0,0.0719178082191781,0.0240195782222491,2.62230229845195,0.636514168294813,1.88988157484231,0.280487804878049,0.235679002301393,0.63210993607077
"Sarcopera anomala",1,0.0909090909090909,0.75,-0.25,0.647058823529412,1,1,1,1,1,0,0,0.00684931506849315,NA,0.525261466517939,0,1,0.0487804878048781,0.124705698726682,0.89571233762555
"Centropogon solanifolius",1,0.0909090909090909,0.235294117647059,-0.764705882352941,0.529411764705882,1,1,1,1,1.76923076923077,0,0,0.0547945205479452,0.0645711500974659,0.427945957592403,0,1,0.207317073170732,0.124705698726682,0.441078188690162
"Guzmania amplectens",2,0.181818181818182,0.345238095238095,-0.327380952380952,0.235294117647059,0.9,0.670820393249937,0.9,1,1.23076923076923,0.0657894736842105,0.143790849673203,0.0787671232876712,0.0637836970474968,1.59181590415142,0.693147180559945,2,0.353658536585366,0.249411397453365,0.278098809344108
"Macleania stricta",2,0.181818181818182,0.415584415584416,-0.292207792207792,0.294117647058824,0.966666666666667,0.766485485837795,0.9,1,1.76923076923077,0,0,0.0547945205479452,0.0486536107711138,1.59181590415142,0.562335144618808,1.75476535060332,0.219512195121951,0.218829239148359,0.435662179369178
"Mezobromelia capituligera",2,0.181818181818182,0.647619047619048,-0.176190476190476,0.352941176470588,0.966666666666667,0.766485485837795,0.9,1,1.38461538461538,0,0,0.0719178082191781,0.0479840656687591,1.59181590415142,0.562335144618808,1.75476535060332,0.310975609756098,0.218829239148359,0.557994474063325
"Fuchsia macrostigma",3,0.272727272727273,0.407913165266106,-0.197362278244631,0.0588235294117647,0.95,0.670820393249937,0.8,1,1.15384615384615,0.144736842105263,0.0555555555555556,0.0821917808219178,0.0741881298992161,2.38771671927057,0.867563228481461,2.3811015779523,0.471544715447154,0.296936936017748,0.218319713746517
"Meriania tomentosa",3,0.272727272727273,1.13852813852814,0.0461760461760462,0.117647058823529,0.95,0.670820393249937,0.8,1,1.23076923076923,0.184210526315789,0,0.0787671232876712,0.0328947368421053,2.38771671927057,0.867563228481461,2.3811015779523,0.349593495934959,0.296936936017748,0.610119957356263
"Columnea strigosa",2,0.181818181818182,0.829131652661064,-0.0854341736694678,0.176470588235294,0.94,0.695970545353753,0.9,1,1.30769230769231,0.0526315789473684,0.339869281045752,0.0753424657534247,0.135850991114149,0.603340519575995,0.661563238157982,1.93781924087838,0.463414634146341,0.241657102439748,0.454146971738517
"Guzmania squarrosa",6,0.545454545454545,2.01748790425261,0.169581317375435,0,0.8,0.3710179523792,0.5,1,1,0.486842105263158,0.46078431372549,0.089041095890411,0.0817228618421053,3.15157264340677,1.64791843300216,5.19615242270663,0.613821138211382,0.647989818563974,0.286014638927992
