"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Centropogon solanifolius",1,0.0769230769230769,0.333333333333333,-0.666666666666667,0.818181818181818,1,1,1,1,1,0,0,0.0211267605633803,NA,1677720700.50048,0,1,0.032258064516129,0.101893319558233,0.61223806496151
"Guzmania squarrosa",1,0.0769230769230769,0.5,-0.5,0.909090909090909,1,1,1,1,2.25,0,0,0.0845070422535211,0.0210989010989011,1677720700.50048,0,1,0.021505376344086,0.101893319558233,0.755349457881774
"Mezobromelia capituligera",1,0.0769230769230769,0.5,-0.5,1,1,1,1,1,2.25,0,0,0.0845070422535211,0.0210989010989011,1677720700.50048,0,1,0.021505376344086,0.101893319558233,0.755349457881774
"Columnea medicinalis",1,0.0769230769230769,0.666666666666667,-0.333333333333333,0.636363636363636,1,1,1,1,1,0,0,0.0211267605633803,NA,0.795926633452104,0,1,0.032258064516129,0.101893319558233,0.853656082298258
"Gasteranthus quitensis",1,0.0769230769230769,0.333333333333333,-0.666666666666667,0.727272727272727,1,1,1,1,2.375,0,0,0.0809859154929577,0.0313350016320313,0.795926633452104,0,1,0.0645161290322581,0.101893319558233,0.603479502566522
"Palicourea demissa",2,0.153846153846154,1.1,0.05,0.454545454545455,0.916666666666667,0.67700320038633,0.916666666666667,1,2.125,0,0,0.0950704225352113,0.023976023976024,2941562359.8741,0.693147180559945,2,0.118279569892473,0.203786639116466,0.584465695553158
"Macleania stricta",4,0.307692307692308,1.44166666666667,0.110416666666667,0,0.916666666666667,0.52704627669473,0.75,1,1.375,0.40625,0.342105263157895,0.137323943661972,0.047952047952048,5.24460493178456,1.242453324894,3.46410161513775,0.290322580645161,0.352968812853422,0.520830103404972
"Psammisia ecuadorensis",1,0.0769230769230769,1,0,0.545454545454545,1,1,1,1,NA,0,0,0,NA,0.34265736795781,0,1,0.0645161290322581,0.101893319558233,1
"Psammisia sodiroi",3,0.230769230769231,1.18333333333333,0.0611111111111111,0.363636363636364,0.875,0.553774924194538,0.833333333333333,1,1.5,0.21875,0.342105263157895,0.126760563380282,0.0565149136577708,1.45308990103431,1.05492016798614,2.87174588749259,0.311827956989247,0.292611721404324,0.539802739845664
"Meriania tomentosa",3,0.230769230769231,1.50833333333333,0.169444444444444,0.272727272727273,0.967948717948718,0.724710812198129,0.833333333333333,1,1.625,0,0,0.116197183098592,0.0470957613814757,1.02800275184552,0.777789931555932,2.17665638615432,0.336917562724014,0.221786744722891,0.752321829984303
"Besleria solanoides",3,0.230769230769231,1.73333333333333,0.244444444444444,0.181818181818182,0.907407407407407,0.603161875006003,0.833333333333333,1,1.375,0.375,0.315789473684211,0.137323943661972,0.0659340659340659,1.00209348485186,0.955131195451464,2.59901153904531,0.363327674023769,0.264821913283479,0.714054501516499
"Sarcopera anomala",3,0.230769230769231,2.7,0.566666666666667,0.0909090909090909,0.96078431372549,0.710117361192266,0.833333333333333,1,2.125,0,0,0.0950704225352113,0.0636604774535809,0.890139732273476,0.747435909174486,2.11157878952197,0.301075268817204,0.215155772373149,0.921352422934478
