"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Burmeistera cylindrocarpa",1,0.0714285714285714,0.142857142857143,-0.857142857142857,0.571428571428571,1,1,1,1,1.78571428571429,0,0,0.0660024906600249,0.0179911720335984,1677720700.50048,0,1,0.0714285714285714,0.104021442076031,0.326761291609181
"Columnea medicinalis",1,0.0714285714285714,0.0909090909090909,-0.909090909090909,0.642857142857143,1,1,1,1,2.35714285714286,0,0,0.0541718555417186,0.0116845886807059,1677720700.50048,0,1,0.112244897959184,0.104021442076031,0.170385170610806
"Drymonia teuscheri",1,0.0714285714285714,0.0909090909090909,-0.909090909090909,0.714285714285714,1,1,1,1,2.35714285714286,0,0,0.0541718555417186,0.0116845886807059,1677720700.50048,0,1,0.112244897959184,0.104021442076031,0.170385170610806
"Macleania bullata",1,0.0714285714285714,0.142857142857143,-0.857142857142857,0.785714285714286,1,1,1,1,1.78571428571429,0,0,0.0660024906600249,0.0179911720335984,1677720700.50048,0,1,0.0714285714285714,0.104021442076031,0.326761291609181
"Macleania stricta",1,0.0714285714285714,0.5,-0.5,0.857142857142857,1,1,1,1,2.92857142857143,0,0,0.0404732254047322,0.0173907196016506,1677720700.50048,0,1,0.0204081632653061,0.104021442076031,0.760187533431869
"Palicourea demissa",1,0.0714285714285714,0.0588235294117647,-0.941176470588235,0.928571428571429,1,1,1,1,1.85714285714286,0,0,0.0697384806973848,0.0166666666666667,1677720700.50048,0,1,0.173469387755102,0.104021442076031,0.0197754540341735
"Tillandsia complanata",1,0.0714285714285714,0.0588235294117647,-0.941176470588235,1,1,1,1,1,1.85714285714286,0,0,0.0697384806973848,0.0166666666666667,1677720700.50048,0,1,0.173469387755102,0.104021442076031,0.0197754540341735
"Centropogon solanifolius",2,0.142857142857143,1.05882352941176,0.0294117647058824,0.5,0.961538461538462,0.722057837965576,0.923076923076923,1,1.85714285714286,0,0,0.0697384806973848,0.0166666666666667,2.62230229845195,0.636514168294813,1.88988157484231,0.193877551020408,0.196588206768017,0.668893294386547
"Fuchsia macrostigma",2,0.142857142857143,0.415584415584416,-0.292207792207792,0.357142857142857,0.974358974358974,0.772109996149413,0.923076923076923,1,1.57142857142857,0.336734693877551,0.28448275862069,0.0772104607721046,0.0214671437143048,1.59181590415142,0.562335144618808,1.75476535060332,0.183673469387755,0.18253322227481,0.466552032265991
"Renealmia sessilifolia",2,0.142857142857143,0.487394957983193,-0.256302521008403,0.428571428571429,0.974358974358974,0.772109996149413,0.923076923076923,1,1.42857142857143,0.153061224489796,0.206896551724138,0.0846824408468244,0.0390887387205115,1.59181590415142,0.562335144618808,1.75476535060332,0.244897959183673,0.18253322227481,0.509332979708062
"Columnea mastersonii",2,0.142857142857143,1.54545454545455,0.272727272727273,0.285714285714286,0.987179487179487,0.858058119397361,0.923076923076923,1,2.35714285714286,0,0,0.0541718555417186,0.0197695597896159,0.935412999044635,0.410116318288409,1.50699306577254,0.122448979591837,0.156759591900238,0.780939920028525
"Psammisia sodiroi",3,0.214285714285714,0.602941176470588,-0.132352941176471,0.214285714285714,0.969230769230769,0.718667876340328,0.846153846153846,1,1.71428571428571,0.0510204081632653,0.0129310344827586,0.074719800747198,0.04,1.98881626927183,0.796311640173813,2.21734745227321,0.357142857142857,0.230651679569072,0.377277225778017
"Sarcopera anomala",5,0.357142857142857,2.51960784313725,0.303921568627451,0.0714285714285714,0.884615384615385,0.493721261199762,0.692307692307692,1,1.85714285714286,0,0,0.0697384806973848,0.0398765725136482,2.62630894296165,1.36244748519163,3.90574085618811,0.382993197278912,0.406280796235959,0.519351687978947
"Meriania tomentosa",4,0.285714285714286,3.19444444444444,0.548611111111111,0.142857142857143,0.97737556561086,0.768499334388042,0.769230769230769,1,2,0.13265306122449,0.112068965517241,0.0597758405977584,0.0540484056098835,1.43065344035967,0.751930466314679,2.12109076108471,0.255102040816327,0.220638919742177,0.919750656137189
"Besleria solanoides",7,0.5,3.0905695611578,0.298652794451114,0,0.874125874125874,0.424809155961102,0.538461538461538,1,1.28571428571429,0.326530612244898,0.383620689655172,0.0896637608966376,0.0450291920616238,2.93105889587156,1.63538108116671,5.13141310936986,0.589373680506685,0.533776991524503,0.397835759535709
