"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Glossoloma oblongicalyx",1,0.0714285714285714,0.142857142857143,-0.857142857142857,0.769230769230769,1,1,1,1,1.92307692307692,0,0,0.0674157303370787,0.0211680939093621,1677720700.50048,0,1,0.0795454545454545,0.0977691359348278,0.326761291609181
"Palicourea acetosoides",1,0.0714285714285714,0.25,-0.75,0.846153846153846,1,1,1,1,2.23076923076923,0,0,0.0533707865168539,0.019115059625953,1677720700.50048,0,1,0.0454545454545455,0.0977691359348278,0.520375066863737
"Pitcairnia sodiroi",1,0.0714285714285714,0.166666666666667,-0.833333333333333,0.923076923076923,1,1,1,1,2.07692307692308,0,0,0.0646067415730337,0.023377281532765,1677720700.50048,0,1,0.0681818181818182,0.0977691359348278,0.380093766715934
"Psammisia ulbrichiana",1,0.0714285714285714,0.166666666666667,-0.833333333333333,1,1,1,1,1,2.07692307692308,0,0,0.0646067415730337,0.023377281532765,1677720700.50048,0,1,0.0681818181818182,0.0977691359348278,0.380093766715934
"Heliconia burleana",2,0.142857142857143,1.5,0.25,0.615384615384615,0.923076923076923,0.679366220486758,0.923076923076923,1,2.23076923076923,0,0,0.0533707865168539,0.0197677291821102,2941562359.8741,0.693147180559945,2,0.0340909090909091,0.195538271869656,0.876188828631282
"Mezobromelia capituligera",2,0.142857142857143,0.342857142857143,-0.328571428571429,0.692307692307692,0.923076923076923,0.679366220486758,0.923076923076923,1,1.92307692307692,0,0,0.0674157303370787,0.028104241185488,2941562359.8741,0.693147180559945,2,0.136363636363636,0.195538271869656,0.364937461390369
"Bomarea multiflora",3,0.214285714285714,0.476190476190476,-0.174603174603175,0.384615384615385,0.923076923076923,0.571771874896866,0.846153846153846,1,1.46153846153846,0.107207207207207,0.0149253731343284,0.0842696629213483,0.0413322955527524,5.4525555311395,1.03972077083992,2.82842712474619,0.306818181818182,0.276532876041064,0.256619238127731
"Macleania stricta",2,0.142857142857143,0.366666666666667,-0.316666666666667,0.538461538461538,0.974358974358974,0.772109996149413,0.923076923076923,1,1.46153846153846,0.147747747747748,0,0.0842696629213483,0.0475199770233078,1.59181590415142,0.562335144618808,1.75476535060332,0.238636363636364,0.171561892096862,0.351201703041107
"Guzmania jaramilloi",2,0.142857142857143,0.420634920634921,-0.28968253968254,0.461538461538462,0.984615384615385,0.837170652169975,0.923076923076923,1,1.76923076923077,0.0594594594594595,0.0995024875621891,0.0730337078651685,0.0336597307221542,1.0505229538638,0.450561208866305,1.5691925832142,0.284090909090909,0.153418602976192,0.401016958280894
"Palicourea lineata",3,0.214285714285714,1.5,0.166666666666667,0.307692307692308,0.969230769230769,0.718667876340328,0.846153846153846,1,1.46153846153846,0.147747747747748,0.0995024875621891,0.0842696629213483,0.0575595001926317,1.98881626927183,0.796311640173813,2.21734745227321,0.25,0.216788144476044,0.531543849184468
"Macleania bullata",5,0.357142857142857,2.41190476190476,0.282380952380952,0,0.769230769230769,0.402980349884659,0.692307692307692,1,1.30769230769231,0.418018018018018,0.358208955223881,0.0926966292134832,0.0512910182432826,3.21817331337899,1.54542290319359,4.68995460446875,0.371212121212121,0.458532809252477,0.570093784617773
"Palicourea demissa",4,0.285714285714286,2.73333333333333,0.433333333333333,0.153846153846154,0.91025641025641,0.535069621000156,0.769230769230769,1,1.92307692307692,0.0459459459459459,0.109452736318408,0.0702247191011236,0.0441426146010187,1.97415179372731,1.20479330969478,3.33606947358487,0.25,0.326164629850949,0.737556306811552
"Psammisia sodiroi",3,0.214285714285714,1.9,0.3,0.230769230769231,0.934065934065934,0.591627212277108,0.846153846153846,1,1.61538461538462,0.0405405405405405,0.119402985074627,0.0758426966292135,0.0560083033288851,1.22254603174132,1.01009975935416,2.74587492806343,0.318181818181818,0.268461819101869,0.687654360088744
"Besleria solanoides",4,0.285714285714286,1.62222222222222,0.155555555555556,0.0769230769230769,0.952662721893491,0.631876094869397,0.769230769230769,1,1.92307692307692,0.0333333333333333,0.199004975124378,0.0646067415730337,0.0420582050263967,1.46520655600995,1.03569596355752,2.81706612890266,0.479437229437229,0.275422121294083,0.545192002887545
