"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Columnea ciliata",1,0.25,0.166666666666667,-0.833333333333333,0.75,1,1,1,1,1,0,0,0.333333333333333,0.25,1677720700.50048,0,1,0.428571428571429,0.301996414559652,0
"Meriania tomentosa",1,0.25,1,0,1,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0714285714285714,0.301996414559652,1
"Heliconia griggsiana",1,0.25,1,0,0.5,1,1,1,1,NA,0,0,0,NA,0.795926633452104,0,1,0.142857142857143,0.301996414559652,1
"Besleria solanoides",1,0.25,0.5,-0.5,0.25,1,1,1,1,1,0,0,0.333333333333333,0.75,0.525261466517939,0,1,0.428571428571429,0.301996414559652,0.492118577203656
"Sarcopera anomala",2,0.5,1.33333333333333,0.166666666666667,0,0.866666666666667,0.675116518036087,0.666666666666667,1,1,0,0,0.333333333333333,0.5,0.935412999044635,0.598269588585257,1.81896851165317,0.642857142857143,0.549321968716164,0.522878745280338
