"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",1,0.0909090909090909,0.25,-0.75,0.5,1,1,1,1,1.85714285714286,0,0,0.108333333333333,0.0453868964359649,1677720700.50048,0,1,0.0975609756097561,0.140853933824779,0.488083950380369
"Guzmania fusispica",1,0.0909090909090909,1,0,0.583333333333333,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.024390243902439,0.140853933824779,1
"Heliconia griggsiana",1,0.0909090909090909,0.25,-0.75,0.666666666666667,1,1,1,1,2.14285714285714,0,0,0.1,0.0302648171500631,1677720700.50048,0,1,0.0975609756097561,0.140853933824779,0.488083950380369
"Heliconia impudica",1,0.0909090909090909,1,0,0.75,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.024390243902439,0.140853933824779,1
"Meriania tomentosa",1,0.0909090909090909,1,0,0.833333333333333,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.024390243902439,0.140853933824779,1
"Palicourea acetosoides",1,0.0909090909090909,1,0,0.916666666666667,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.024390243902439,0.140853933824779,1
"Salvia quitensis",1,0.0909090909090909,1,0,1,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.024390243902439,0.140853933824779,1
"Columnea strigosa",2,0.181818181818182,0.45,-0.275,0.416666666666667,0.9,0.670820393249937,0.9,1,1.42857142857143,0.138888888888889,0.0537634408602151,0.1375,0.0496578067802005,2941562359.8741,0.693147180559945,2,0.219512195121951,0.281707867649558,0.334253558921278
"Columnea ciliata",2,0.181818181818182,0.466666666666667,-0.266666666666667,0.25,0.95,0.71492035298424,0.9,1,1.42857142857143,0.0833333333333333,0.258064516129032,0.1375,0.0786885245901639,2.62230229845195,0.636514168294813,1.88988157484231,0.455284552845528,0.266197254279508,0.25676090167622
"Fuchsia macrostigma",2,0.181818181818182,0.7,-0.15,0.333333333333333,0.95,0.71492035298424,0.9,1,1.42857142857143,0.138888888888889,0.172043010752688,0.1375,0.053839516824849,2.62230229845195,0.636514168294813,1.88988157484231,0.219512195121951,0.266197254279508,0.509639733376388
"Palicourea demissa",2,0.181818181818182,1.5,0.25,0.166666666666667,0.9,0.670820393249937,0.9,1,1.85714285714286,0,0,0.108333333333333,0.0723523430671257,1.59181590415142,0.693147180559945,2,0.146341463414634,0.281707867649558,0.815050816672303
"Bomarea pardina",2,0.181818181818182,1.13333333333333,0.0666666666666667,0.0833333333333333,0.966666666666667,0.766485485837795,0.9,1,1.85714285714286,0,0,0.108333333333333,0.0568306010928962,0.855931944224533,0.562335144618808,1.75476535060332,0.396341463414634,0.247165602571896,0.655432156876611
"Mezobromelia capituligera",3,0.272727272727273,1.25,0.0833333333333334,0,0.983333333333333,0.84816729193128,0.8,1,1.14285714285714,0.638888888888889,0.516129032258065,0.1625,0.0970683259542898,1.1712749641116,0.509137344082687,1.66385524109861,0.508710801393728,0.234360556023715,0.563354893982016
