"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",1,0.0769230769230769,0.0454545454545455,-0.954545454545455,0.666666666666667,1,1,1,1,1.53846153846154,0,0,0.0730769230769231,0.0237612286293828,1677720700.50048,0,1,0.247191011235955,0.123233318321371,0
"Faramea calyptrata",1,0.0769230769230769,0.2,-0.8,0.733333333333333,1,1,1,1,1.76923076923077,0,0,0.0615384615384615,0.0228645784924249,1677720700.50048,0,1,0.0561797752808989,0.123233318321371,0.479321964444229
"Heliconia griggsiana",1,0.0769230769230769,0.0909090909090909,-0.909090909090909,0.8,1,1,1,1,1.84615384615385,0,0,0.0628205128205128,0.0220331392745186,1677720700.50048,0,1,0.123595505617978,0.123233318321371,0.224243824217575
"Kohleria affinis",1,0.0769230769230769,0.25,-0.75,0.866666666666667,1,1,1,1,2,0,0,0.0576923076923077,0.0260607023677102,1677720700.50048,0,1,0.0449438202247191,0.123233318321371,0.551512351564849
"Pitcairnia nigra",1,0.0769230769230769,1,0,0.933333333333333,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0112359550561798,0.123233318321371,1
"Psammisia ulbrichiana",1,0.0769230769230769,0.25,-0.75,1,1,1,1,1,2,0,0,0.0576923076923077,0.0260607023677102,1677720700.50048,0,1,0.0449438202247191,0.123233318321371,0.551512351564849
"Burmeistera multiflora",1,0.0769230769230769,0.0909090909090909,-0.909090909090909,0.533333333333333,1,1,1,1,1.53846153846154,0,0,0.0730769230769231,0.0384705606380483,0.795926633452104,0,1,0.247191011235955,0.123233318321371,0.190482195638864
"Gasteranthus pansamalanus",1,0.0769230769230769,0.181818181818182,-0.818181818181818,0.6,1,1,1,1,1.84615384615385,0,0,0.0628205128205128,0.0341358495802401,0.795926633452104,0,1,0.123595505617978,0.123233318321371,0.424485319157754
"Mezobromelia capituligera",2,0.153846153846154,0.45,-0.275,0.333333333333333,0.916666666666667,0.67700320038633,0.916666666666667,1,1.53846153846154,0.130952380952381,0.0327868852459016,0.0730769230769231,0.0280514504652436,2941562359.8741,0.693147180559945,2,0.101123595505618,0.246466636642742,0.494327663086157
"Centropogon solanifolius",1,0.0769230769230769,0.272727272727273,-0.727272727272727,0.466666666666667,1,1,1,1,1.84615384615385,0,0,0.0628205128205128,0.0417869882792594,0.525261466517939,0,1,0.123595505617978,0.123233318321371,0.548457972520838
"Drymonia tenuis",1,0.0769230769230769,0.181818181818182,-0.818181818181818,0.4,1,1,1,1,1.53846153846154,0,0,0.0730769230769231,0.0557159843723458,0.427945957592403,0,1,0.247191011235955,0.123233318321371,0.381788944623611
"Fuchsia macrostigma",3,0.230769230769231,0.627272727272727,-0.124242424242424,0.133333333333333,0.875,0.553774924194538,0.833333333333333,1,1.15384615384615,0.306547619047619,0.163934426229508,0.0923076923076923,0.0482797872549212,3.16655491100451,1.05492016798614,2.87174588749259,0.379775280898876,0.353894775091462,0.35781068521793
"Glossoloma oblongicalyx",3,0.230769230769231,0.609090909090909,-0.13030303030303,0.0666666666666667,0.888888888888889,0.580288457473997,0.833333333333333,1,1.15384615384615,0.306547619047619,0.475409836065574,0.0923076923076923,0.0597377367654201,1.98881626927183,1.00424247305408,2.7298385631036,0.426966292134831,0.336407064612901,0.295005053668305
"Palicourea acetosoides",2,0.153846153846154,0.704545454545455,-0.147727272727273,0.266666666666667,0.991666666666667,0.906055538650064,0.916666666666667,1,1.30769230769231,0.255952380952381,0.327868852459016,0.0846153846153846,0.079204095431276,0.715316431468451,0.304636097349238,1.35613141338627,0.292134831460674,0.167120574151441,0.571324361406962
"Palicourea lineata",2,0.153846153846154,2,0.5,0.2,0.990196078431373,0.892153132287096,0.916666666666667,1,NA,0,0,0,NA,0.563935856848166,0.336495757583516,1.40003292973449,0.213483146067416,0.172530703690372,1
"Palicourea demissa",7,0.538461538461538,6.04545454545455,0.720779220779221,0,0.927777777777778,0.553475414100397,0.5,1,1.53846153846154,0,0,0.0730769230769231,0.0237612286293828,2.9957251643572,1.34547528085234,3.84001119074668,0.33908507223114,0.473217321426914,0.899592463287352
