"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Booted Racketail",4,0.285714285714286,2.11016042780749,0.277540106951872,0,0.967455621301775,0.769230769230769,0.721209986389657,0.638589391530568,1,0.424242424242424,0.607734806629834,0.113636363636364,0.11445298749421,1.13934329619491,0.786984637385184,2.1967623940795,0.358061921507907,0.597373074008588,0.441241418477174
"Sparkling Violetear",1,0.0714285714285714,0.566666666666667,-0.433333333333333,0.8,1,1,1,0.566666666666667,1.7,0,0,0.0738636363636364,0.0935475400069765,0.232183402708369,0,1,0.162995289100414,0.280373831775701,0.666066798177785
"Buff-tailed Coronet",2,0.142857142857143,1.68181818181818,0.340909090909091,0.6,0.994871794871795,0.923076923076923,0.934771671010133,0.701704545454545,1.5,0,0,0.0852272727272727,0.172491204556877,0.603340519575995,0.233791658706459,1.26338125030273,0.205925192137136,0.214953271028037,0.794942497018041
"Violet-tailed Sylph",4,0.285714285714286,0.596434937611408,-0.100891265597148,0.1,0.903846153846154,0.769230769230769,0.531085004543794,0.127708457120222,1,0.424242424242424,0.154696132596685,0.113636363636364,0.0633201245574582,2.75920174118743,1.21488965394912,3.36992218619932,0.54928144098546,0.737279335410176,0.0299122321644054
"Gorgeted Sunangel",4,0.285714285714286,2.16577540106952,0.29144385026738,0.2,0.871794871794872,0.769230769230769,0.509524665365068,0.554812834224599,1.2,0.106060606060606,0.209944751381215,0.102272727272727,0.0561044056344168,3.18361888163792,1.25548232517875,3.50953070120665,0.572036971249957,0.367990654205607,0.499459848021299
"Tawny-bellied Hermit",4,0.285714285714286,3.02941176470588,0.507352941176471,0.3,0.897435897435897,0.769230769230769,0.50273974653617,0.861344537815126,1.5,0,0,0.0852272727272727,0.0154361892882202,3.87837451962527,1.27703425946614,3.58598882705695,0.584499285577004,0.198931909212283,0.798437657528064
"Brown Inca",4,0.285714285714286,1.52941176470588,0.132352941176471,0.4,0.884615384615385,0.769230769230769,0.473936055407673,0.43921568627451,1.4,0.0227272727272727,0.0276243093922652,0.0909090909090909,0.025675650401182,9.28414131051468,1.33217904021012,3.789291416276,0.617636649881625,0.274766355140187,0.567571867399093
"Collared Inca",4,0.285714285714286,1.87878787878788,0.21969696969697,0.5,0.769230769230769,0.769230769230769,0.438529009653515,0.46969696969697,1.4,0.0227272727272727,0,0.0909090909090909,0.0177475626404843,6710885302.00018,1.38629436111989,4,0.651981156401658,0.261682242990654,0.598409750502128
"Speckled Hummingbird",2,0.142857142857143,0.362745098039216,-0.318627450980392,0.7,0.923076923076923,0.923076923076923,0.679366220486758,0.181372549019608,1.5,0,0,0.0852272727272727,0.0239041327264433,2941562359.8741,0.693147180559945,2,0.325990578200829,0.345794392523364,0.332380490231234
"Green Violetear",1,0.0714285714285714,0.0333333333333333,-0.966666666666667,0.9,1,1,1,0.0333333333333333,1.7,0,0,0.0738636363636364,0.0153795749604905,1677720700.50048,0,1,0.162995289100414,0.280373831775701,0.0354935753393025
"Hoary Puffleg",1,0.0714285714285714,0.0454545454545455,-0.954545454545455,1,1,1,1,0.0454545454545455,1.5,0,0,0.0852272727272727,0.0167571033777867,1677720700.50048,0,1,0.162995289100414,0.205607476635514,0.123446842209995
