"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Brown Inca",5,0.238095238095238,3.125,0.425,0.142857142857143,0.954166666666667,0.8,0.55967179147934,0.657608695652174,2,0.0354166666666667,0.198019801980198,0.0647482014388489,0.0273932253313697,1.9680927401137,1.28557245128781,3.61673777092181,0.265390503097194,0.273381294964029,0.722272189581435
"Tawny-bellied Hermit",8,0.380952380952381,3.92575757575758,0.365719696969697,0,0.945,0.65,0.497613351528119,0.65988455988456,1.84615384615385,0.11875,0.0742574257425743,0.0733812949640288,0.0224366706875754,4.71708467009982,1.61798325984057,5.04290981555638,0.370040754346196,0.328194587187393,0.658583583354005
"Violet-tailed Sylph",6,0.285714285714286,2.55357142857143,0.258928571428571,0.0714285714285714,0.88,0.75,0.447986653286112,0.383403361344538,1.30769230769231,0.272916666666667,0.353960396039604,0.0949640287769784,0.0434579439252336,3.30501250225167,1.56029825177265,4.76024078368938,0.349298947411694,0.446043165467626,0.396863128150976
"Speckled Hummingbird",2,0.0952380952380952,0.5625,-0.21875,0.571428571428571,0.964285714285714,0.95,0.699702317656111,0.276041666666667,1.61538461538462,0.025,0.0544554455445545,0.0805755395683453,0.044113162798577,0.685325657285623,0.679193265991526,1.97228598008191,0.144723228958917,0.316546762589928,0.408301956168883
"Buff-tailed Coronet",1,0.0476190476190476,0.392857142857143,-0.607142857142857,0.642857142857143,1,1,1,0.392857142857143,1.69230769230769,0,0,0.0762589928057554,0.0458282002463882,0.267311233886881,0,1,0.0733784199758428,0.201438848920863,0.58630572329509
"Booted Racketail",4,0.19047619047619,1.46428571428571,0.116071428571429,0.214285714285714,0.975,0.85,0.674948557710553,0.400793650793651,1.38461538461538,0.422916666666667,0.319306930693069,0.0935251798561151,0.0167643082469581,2.75920174118743,1.00271826451752,2.72568088924821,0.200006157011384,0.240607513988809,0.55512969378448
"Stripe-throated Hermit",4,0.19047619047619,2.83333333333333,0.458333333333333,0.285714285714286,0.9375,0.85,0.547722557505166,0.87037037037037,1.76923076923077,0.0291666666666667,0,0.0690647482014388,0.0134102379235761,2.75920174118743,1.21488965394912,3.36992218619932,0.247279565464844,0.0863309352517986,0.918682174647192
"Gorgeted Sunangel",4,0.19047619047619,1.16964285714286,0.0424107142857143,0.357142857142857,0.916666666666667,0.85,0.527375577743225,0.297991071428571,1.46153846153846,0.0958333333333333,0,0.0863309352517986,0.0327094586107273,3.18361888163792,1.25548232517875,3.50953070120665,0.257523817711255,0.37410071942446,0.395030631551729
"Sparkling Violetear",1,0.0476190476190476,0.5,-0.5,0.714285714285714,1,1,1,0.5,2.23076923076923,0,0,0.058273381294964,0.0149200710479574,0.319256906602962,0,1,0.0733784199758428,0.100719424460432,0.734809003108799
"White-whiskered Hermit",3,0.142857142857143,1.15757575757576,0.0525252525252525,0.428571428571429,0.9625,0.9,0.632455532033676,0.432034632034632,2.69230769230769,0,0,0.0510791366906475,0.0200061462814997,1.98881626927183,0.955699891112534,2.60049000598966,0.190819847802491,0.172661870503597,0.624297512249935
"Hoary Puffleg",1,0.0476190476190476,0.375,-0.625,0.785714285714286,1,1,1,0.375,2.07692307692308,0,0,0.0633093525179856,0.0335956650754741,0.34265736795781,0,1,0.0733784199758428,0.115107913669065,0.637108918027617
"Collared Inca",3,0.142857142857143,1.36904761904762,0.123015873015873,0.5,0.95,0.9,0.586301969977929,0.425595238095238,1.69230769230769,0,0,0.0762589928057554,0.0234256926952141,5.4525555311395,1.03972077083992,2.82842712474619,0.207545513430692,0.251798561151079,0.519866431713497
"Green-fronted Lancebill",1,0.0476190476190476,1,0,0.857142857142857,1,1,1,1,NA,0,0,0,NA,0.525261466517939,0,1,0.0733784199758428,0.0215827338129496,1
"Fawn-breasted Brilliant",1,0.0476190476190476,0.0714285714285714,-0.928571428571429,0.928571428571429,1,1,1,0.0714285714285714,2.23076923076923,0,0,0.058273381294964,0.00826850411202489,1677720700.50048,0,1,0.0733784199758428,0.100719424460432,0.208014597676509
"Purple-bibbed Whitetip",1,0.0476190476190476,0.5,-0.5,1,1,1,1,0.5,2.30769230769231,0,0,0.0539568345323741,0.00849509020324275,1677720700.50048,0,1,0.0733784199758428,0.0143884892086331,0.79198540232349
