"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",4,0.222222222222222,1.83333333333333,0.208333333333333,0.111111111111111,0.823529411764706,0.453742606486515,0.823529411764706,1,1.94444444444444,0.00710732054015636,0.0248756218905473,0.0456586826347305,0.0297478991596639,6710885302.00018,1.38629436111989,4,0.1875,0.274868323149912,0.543156318560873
"Bomarea multiflora",3,0.166666666666667,0.676190476190476,-0.107936507936508,0.166666666666667,0.882352941176471,0.54232614454664,0.882352941176471,1,1.5,0.0643212508884151,0.0648542999289268,0.0606287425149701,0.0351190476190476,419430397.854167,1.09861228866811,3,0.3125,0.206151242362434,0.129630305090749
"Columnea ciliata",2,0.111111111111111,0.533333333333333,-0.233333333333333,0.444444444444444,0.941176470588235,0.685994340570035,0.941176470588235,1,1.94444444444444,0,0,0.0471556886227545,0.0288979591836735,2941562359.8741,0.693147180559945,2,0.166666666666667,0.137434161574956,0.275470954453711
"Columnea mastersonii",3,0.166666666666667,0.676190476190476,-0.107936507936508,0.222222222222222,0.882352941176471,0.54232614454664,0.882352941176471,1,1.5,0.0713574982231699,0.065138592750533,0.0606287425149701,0.0334910122989593,419430397.854167,1.09861228866811,3,0.3125,0.206151242362434,0.129630305090749
"Glossoloma oblongicalyx",1,0.0555555555555556,0.142857142857143,-0.857142857142857,0.722222222222222,1,1,1,1,1.83333333333333,0,0,0.0516467065868263,0.0259340659340659,1677720700.50048,0,1,0.145833333333333,0.0687170807874781,0
"Glossoloma purpureum",3,0.166666666666667,0.676190476190476,-0.107936507936508,0.277777777777778,0.882352941176471,0.54232614454664,0.882352941176471,1,1.5,0.0713574982231699,0.065138592750533,0.0606287425149701,0.0334910122989593,419430397.854167,1.09861228866811,3,0.3125,0.206151242362434,0.129630305090749
"Guzmania jaramilloi",2,0.111111111111111,0.476190476190476,-0.261904761904762,0.5,0.941176470588235,0.685994340570035,0.941176470588235,1,1.55555555555556,0.0546552949538024,0.0439943141435679,0.0583832335329341,0.0306493506493507,2941562359.8741,0.693147180559945,2,0.208333333333333,0.137434161574956,0.185449023415369
"Heliconia burleana",2,0.111111111111111,1.5,0.25,0.555555555555556,0.941176470588235,0.685994340570035,0.941176470588235,1,2.33333333333333,0,0,0.0374251497005988,0.0208972845336482,2941562359.8741,0.693147180559945,2,0.0625,0.137434161574956,0.814550976584631
"Heliconia impudica",1,0.0555555555555556,0.166666666666667,-0.833333333333333,0.777777777777778,1,1,1,1,1.94444444444444,0,0,0.0486526946107784,0.0249120337790289,1677720700.50048,0,1,0.125,0.0687170807874781,0.0792177788383982
"Macleania bullata",5,0.277777777777778,1.67619047619048,0.135238095238095,0.0555555555555556,0.764705882352941,0.391076944437522,0.764705882352941,1,1.38888888888889,0.310589907604833,0.311122956645345,0.0651197604790419,0.0361224489795918,838860790,1.6094379124341,5,0.395833333333333,0.34358540393739,0.250138245286364
"Macleania stricta",2,0.111111111111111,0.366666666666667,-0.316666666666667,0.611111111111111,0.941176470588235,0.685994340570035,0.941176470588235,1,1.55555555555556,0.0793532338308457,0.0795309168443497,0.0583832335329341,0.0320072332730561,2941562359.8741,0.693147180559945,2,0.229166666666667,0.137434161574956,0.0900219310383424
"Mezobromelia capituligera",2,0.111111111111111,0.476190476190476,-0.261904761904762,0.666666666666667,0.941176470588235,0.685994340570035,0.941176470588235,1,1.83333333333333,0,0,0.0516467065868263,0.0306493506493507,2941562359.8741,0.693147180559945,2,0.208333333333333,0.137434161574956,0.185449023415369
"Palicourea acetosoides",1,0.0555555555555556,0.5,-0.5,0.833333333333333,1,1,1,1,2.33333333333333,0,0,0.0374251497005988,0.0208972845336482,1677720700.50048,0,1,0.0416666666666667,0.0687170807874781,0.643792812891978
"Palicourea demissa",8,0.444444444444444,4.7,0.4625,0,0.588235294117647,0.27116307227332,0.588235294117647,1,1.5,0.239516702203269,0.25088841506752,0.063622754491018,0.0328385899814471,13421770604.0004,2.07944154167984,8,0.4375,0.549736646299824,0.462236702483822
"Palicourea lineata",3,0.166666666666667,1.36666666666667,0.122222222222222,0.333333333333333,0.882352941176471,0.54232614454664,0.882352941176471,1,1.55555555555556,0.0793532338308457,0.0795309168443497,0.0583832335329341,0.0320072332730561,419430397.854167,1.09861228866811,3,0.25,0.206151242362434,0.363918275044342
"Pitcairnia sodiroi",1,0.0555555555555556,0.166666666666667,-0.833333333333333,0.888888888888889,1,1,1,1,1.94444444444444,0,0,0.0486526946107784,0.0249120337790289,1677720700.50048,0,1,0.125,0.0687170807874781,0.0792177788383982
"Psammisia sodiroi",3,0.166666666666667,1.7,0.233333333333333,0.388888888888889,0.882352941176471,0.54232614454664,0.882352941176471,1,1.83333333333333,0.0223880597014925,0.0149253731343284,0.0501497005988024,0.0276346604215457,419430397.854167,1.09861228866811,3,0.166666666666667,0.206151242362434,0.569377447570222
"Psammisia ulbrichiana",1,0.0555555555555556,0.166666666666667,-0.833333333333333,0.944444444444444,1,1,1,1,1.94444444444444,0,0,0.0486526946107784,0.0249120337790289,1677720700.50048,0,1,0.125,0.0687170807874781,0.0792177788383982
"Salvia quitensis",1,0.0555555555555556,0.2,-0.8,1,1,1,1,1,1.94444444444444,0,0,0.0471556886227545,0.025035360678925,1677720700.50048,0,1,0.104166666666667,0.0687170807874781,0.172912524653084
