"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Bomarea pardina",1,0.0909090909090909,1,0,0.7,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0222222222222222,0.137173871200861,1
"Macleania bullata",1,0.0909090909090909,0.1,-0.9,0.8,1,1,1,1,1.88888888888889,0,0,0.0885416666666667,0.0361601377529057,1677720700.50048,0,1,0.222222222222222,0.137173871200861,0.0397474322108726
"Psammisia aberrans",1,0.0909090909090909,0.1,-0.9,0.9,1,1,1,1,1.88888888888889,0,0,0.0885416666666667,0.0361601377529057,1677720700.50048,0,1,0.222222222222222,0.137173871200861,0.0397474322108726
"Renealmia sessilifolia",1,0.0909090909090909,0.1,-0.9,1,1,1,1,1,1.88888888888889,0,0,0.0885416666666667,0.0361601377529057,1677720700.50048,0,1,0.222222222222222,0.137173871200861,0.0397474322108726
"Sarcopera anomala",1,0.0909090909090909,0.222222222222222,-0.777777777777778,0.6,1,1,1,1,2,0,0,0.0859375,0.0524484880920524,0.795926633452104,0,1,0.2,0.137173871200861,0.360032473394785
"Besleria solanoides",2,0.181818181818182,0.292929292929293,-0.353535353535353,0.4,0.95,0.71492035298424,0.9,1,1.33333333333333,0.2,0.264705882352941,0.1171875,0.0766023970818134,2.62230229845195,0.636514168294813,1.88988157484231,0.444444444444444,0.2592423717323,0.187161409767407
"Gasteranthus quitensis",2,0.181818181818182,0.313131313131313,-0.343434343434343,0.5,0.95,0.71492035298424,0.9,1,1.33333333333333,0.2,0.205882352941176,0.1171875,0.0614976990656812,2.62230229845195,0.636514168294813,1.88988157484231,0.444444444444444,0.2592423717323,0.216253795875058
"Guzmania jaramilloi",2,0.181818181818182,1.27272727272727,0.136363636363636,0.3,0.966666666666667,0.766485485837795,0.9,1,1.55555555555556,0,0,0.1015625,0.0938997125519004,1.59181590415142,0.562335144618808,1.75476535060332,0.266666666666667,0.240707956191395,0.541814564705233
"Palicourea demissa",2,0.181818181818182,1.44444444444444,0.222222222222222,0.2,0.95,0.71492035298424,0.9,1,2,0,0,0.0859375,0.0732299645058845,1.0505229538638,0.636514168294813,1.88988157484231,0.244444444444444,0.2592423717323,0.694488830572848
"Meriania tomentosa",3,0.272727272727273,2.09090909090909,0.363636363636364,0.1,0.96,0.711422834170785,0.8,1,1.55555555555556,0,0,0.1015625,0.0398752203987522,1.98881626927183,0.796311640173813,2.21734745227321,0.276190476190476,0.304162133825684,0.792095655700308
"Mezobromelia capituligera",5,0.454545454545455,4.06363636363636,0.612727272727273,0,0.871428571428572,0.475985819116494,0.6,1,1.22222222222222,0.6,0.529411764705882,0.125,0.141994687273605,2.49674652037146,1.36868963762284,3.93019733709904,0.577777777777778,0.539120383313192,0.552812837116429
