"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Columnea medicinalis",1,0.0714285714285714,0.125,-0.875,0.846153846153846,1,1,1,1,1.91666666666667,0,0,0.0700934579439252,0.0189035916824197,1677720700.50048,0,1,0.0824742268041237,0.102910147587872,0.327268527347274
"Columnea picta",1,0.0714285714285714,0.0625,-0.9375,0.923076923076923,1,1,1,1,1.66666666666667,0,0,0.0747663551401869,0.0185732376530181,1677720700.50048,0,1,0.164948453608247,0.102910147587872,0.103024703129698
"Palicourea demissa",1,0.0714285714285714,0.111111111111111,-0.888888888888889,1,1,1,1,1,2.08333333333333,0,0,0.0638629283489097,0.0201242638108038,1677720700.50048,0,1,0.0927835051546392,0.102910147587872,0.289163895193672
"Besleria solanoides",2,0.142857142857143,1.11111111111111,0.0555555555555556,0.538461538461538,0.923076923076923,0.679366220486758,0.923076923076923,1,2.08333333333333,0,0,0.0638629283489097,0.0201242638108038,2941562359.8741,0.693147180559945,2,0.103092783505155,0.205820295175744,0.625279197900421
"Glossoloma oblongicalyx",2,0.142857142857143,0.458333333333333,-0.270833333333333,0.615384615384615,0.923076923076923,0.679366220486758,0.923076923076923,1,1.5,0.10233918128655,0,0.0841121495327103,0.0207488446666038,2941562359.8741,0.693147180559945,2,0.11340206185567,0.205820295175744,0.45800584396003
"Macleania bullata",1,0.0714285714285714,0.0909090909090909,-0.909090909090909,0.769230769230769,1,1,1,1,2,0,0,0.0654205607476636,0.029251429331206,0.795926633452104,0,1,0.22680412371134,0.102910147587872,0.182112516633933
"Gasteranthus quitensis",3,0.214285714285714,1.1875,0.0625,0.230769230769231,0.846153846153846,0.531085004543794,0.846153846153846,1,1.33333333333333,0.152631578947368,0,0.0934579439252337,0.0211386019697334,419430397.854167,1.09861228866811,3,0.257731958762887,0.308730442763616,0.418816759844383
"Palicourea acetosoides",1,0.0714285714285714,1,0,0.692307692307692,1,1,1,1,NA,0,0,0,NA,0.525261466517939,0,1,0.0309278350515464,0.102910147587872,1
"Guzmania amplectens",2,0.142857142857143,0.352272727272727,-0.323863636363636,0.461538461538462,0.984615384615385,0.837170652169975,0.923076923076923,1,1.75,0.0327485380116959,0,0.0794392523364486,0.0442834138486312,1.0505229538638,0.450561208866305,1.5691925832142,0.309278350515464,0.161485840332367,0.348885460270958
"Guzmania jaramilloi",2,0.142857142857143,0.448863636363636,-0.275568181818182,0.384615384615385,0.953846153846154,0.703699017828153,0.923076923076923,1,1.41666666666667,0.187134502923977,0.4,0.088785046728972,0.0485544030015449,0.855931944224533,0.661563238157982,1.93781924087838,0.391752577319588,0.199421264077412,0.355880503654837
"Sarcopera anomala",3,0.214285714285714,2.66666666666667,0.555555555555556,0.153846153846154,0.923076923076923,0.628970902033151,0.846153846153846,1,2.08333333333333,0,0,0.0638629283489097,0.0545624511131885,1.1712749641116,0.89820533970415,2.45519291769306,0.175257731958763,0.25266426551649,0.905986964236807
"Bomarea pardina",2,0.142857142857143,1.04545454545455,0.0227272727272727,0.307692307692308,0.974358974358974,0.772109996149413,0.923076923076923,1,1.75,0.0327485380116959,0.207142857142857,0.0794392523364486,0.0561421416951099,0.603340519575995,0.562335144618808,1.75476535060332,0.309278350515464,0.180583161212672,0.635767864709376
"Psammisia sodiroi",4,0.285714285714286,2,0.25,0.0769230769230769,0.871794871794872,0.501200481920083,0.769230769230769,1,1.58333333333333,0.00935672514619883,0,0.0794392523364486,0.0421375215475963,1.71184620777164,1.25115598336363,3.49438006882125,0.381443298969072,0.359607168610513,0.600421689736395
"Meriania tomentosa",6,0.428571428571429,3.34027777777778,0.390046296296296,0,0.835164835164835,0.451035398506213,0.615384615384615,1,1.33333333333333,0.483040935672515,0.392857142857143,0.0934579439252337,0.0465896688223891,2.71773215618178,1.48695465113355,4.42360356946834,0.447516401124649,0.455233696204223,0.5892660265277
