"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Columnea ciliata",1,0.0625,0.032258064516129,-0.967741935483871,0.785714285714286,1,1,1,1,2.42857142857143,0,0,0.050498753117207,0.0121174002983189,1677720700.50048,0,1,0.215277777777778,0.0910440707950295,0
"Gasteranthus quitensis",1,0.0625,0.05,-0.95,0.857142857142857,1,1,1,1,1.85714285714286,0,0,0.0648379052369077,0.0155166556093918,1677720700.50048,0,1,0.138888888888889,0.0910440707950295,0.127622761773471
"Macleania macrantha",1,0.0625,0.0625,-0.9375,0.928571428571429,1,1,1,1,2.35714285714286,0,0,0.0492518703241895,0.0127338791522854,1677720700.50048,0,1,0.111111111111111,0.0910440707950295,0.192603653671601
"Tillandsia complanata",1,0.0625,0.125,-0.875,1,1,1,1,1,1.92857142857143,0,0,0.0610972568578554,0.0152528822353939,1677720700.50048,0,1,0.0555555555555556,0.0910440707950295,0.3944527402537
"Glossoloma oblongicalyx",2,0.125,1.11111111111111,0.0555555555555556,0.571428571428571,0.933333333333333,0.683130051063973,0.933333333333333,1,1.78571428571429,0,0,0.0660847880299252,0.0156310186399897,2941562359.8741,0.693147180559945,2,0.0694444444444444,0.182088141590059,0.658270538109649
"Heliconia griggsiana",1,0.0625,0.1,-0.9,0.642857142857143,1,1,1,1,1.85714285714286,0,0,0.0648379052369077,0.0267760003668214,0.795926633452104,0,1,0.138888888888889,0.0910440707950295,0.283768101902865
"Psammisia sodiroi",1,0.0625,0.25,-0.75,0.714285714285714,1,1,1,1,1.92857142857143,0,0,0.0610972568578554,0.0260001074896219,0.795926633452104,0,1,0.0555555555555556,0.0910440707950295,0.568785429642829
"Macleania stricta",2,0.125,1,0,0.5,0.991666666666667,0.88842580529982,0.933333333333333,1,1.78571428571429,0,0,0.0660847880299252,0.030310819130457,0.79721883436573,0.348832095843032,1.41741118113173,0.125,0.129046883920624,0.862026747906593
"Glossoloma purpureum",2,0.125,1.57142857142857,0.285714285714286,0.428571428571429,0.955555555555556,0.698569967862919,0.933333333333333,1,2.71428571428571,0,0,0.043640897755611,0.0355891332340473,0.75178092531656,0.673011667009257,1.96013170420779,0.0902777777777778,0.178458369645476,0.909374841340804
"Mezobromelia capituligera",4,0.25,1.24444444444444,0.0611111111111111,0.357142857142857,0.883333333333333,0.491806138876808,0.8,1,1.35714285714286,0.222222222222222,0.25,0.0860349127182045,0.0587479267415505,2.2612632119324,1.2945451658449,3.6493357540631,0.298611111111111,0.332250382747754,0.491797888779745
"Centropogon solanifolius",4,0.25,2.87857142857143,0.469642857142857,0.285714285714286,0.962962962962963,0.658797089734143,0.8,1,1.78571428571429,0.144444444444444,0.1,0.0685785536159601,0.0631355349956069,1.87083692718106,0.991138896613094,2.69430125621825,0.201388888888889,0.245300154314272,0.688542876841883
"Macleania bullata",5,0.3125,2.31666666666667,0.263333333333333,0,0.888888888888889,0.456435464587638,0.733333333333333,1,1.35714285714286,0.233333333333333,0.257692307692308,0.0860349127182045,0.0629800412725848,2.49674652037146,1.46147212930402,4.31230312570097,0.3125,0.392609631065946,0.611002655282783
"Meriania tomentosa",4,0.25,1.53472222222222,0.133680555555556,0.214285714285714,0.977777777777778,0.750111102881878,0.8,1,1.42857142857143,0.251851851851852,0.184615384615385,0.084788029925187,0.0406689879228477,1.50350602251563,0.799902779427117,2.22532457064581,0.266666666666667,0.202602607751796,0.783554233630068
"Sarcopera anomala",4,0.25,2.415770609319,0.353942652329749,0.142857142857143,0.964705882352941,0.673827420416334,0.8,1,1.71428571428571,0.0444444444444444,0.00961538461538462,0.0698254364089776,0.0304482416140468,1.32019960355693,0.938808921658255,2.55693409506726,0.402777777777778,0.232793688769528,0.703212944252434
"Besleria solanoides",4,0.25,1.30752688172043,0.0768817204301075,0.0714285714285714,0.988888888888889,0.85156917982464,0.8,1,1.57142857142857,0.103703703703704,0.198076923076923,0.0773067331670823,0.034920879584045,1.27703066651436,0.558647856979826,1.74830694034232,0.348214285714286,0.159172980847967,0.710515476588802
