"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Columnea strigosa",1,0.0833333333333333,0.125,-0.875,0.615384615384615,1,1,1,1,2.77777777777778,0,0,0.0832253886010363,0.0193740685543964,1677720700.50048,0,1,0.177777777777778,0.10695741625162,0.0536053696428139
"Heliconia impudica",1,0.0833333333333333,0.5,-0.5,0.692307692307692,1,1,1,1,1,0,0,0.0194300518134715,NA,1677720700.50048,0,1,0.0444444444444444,0.10695741625162,0.684535123214271
"Mezobromelia capituligera",1,0.0833333333333333,0.5,-0.5,0.769230769230769,1,1,1,1,1,0,0,0.0194300518134715,NA,1677720700.50048,0,1,0.0444444444444444,0.10695741625162,0.684535123214271
"Palicourea acetosoides",1,0.0833333333333333,0.111111111111111,-0.888888888888889,0.846153846153846,1,1,1,1,2.22222222222222,0,0,0.102007772020725,0.0250723240115718,1677720700.50048,0,1,0.2,0.10695741625162,0
"Palicourea lineata",1,0.0833333333333333,1,0,0.923076923076923,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0222222222222222,0.10695741625162,1
"Psammisia sodiroi",1,0.0833333333333333,1,0,1,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0222222222222222,0.10695741625162,1
"Kohleria affinis",2,0.166666666666667,0.625,-0.1875,0.230769230769231,0.909090909090909,0.674199862463242,0.909090909090909,1,2,0.222222222222222,0.222222222222222,0.108484455958549,0.0284153005464481,2941562359.8741,0.693147180559945,2,0.222222222222222,0.21391483250324,0.351693902427511
"Renealmia sessilifolia",1,0.0833333333333333,0.333333333333333,-0.666666666666667,0.461538461538462,1,1,1,1,2.22222222222222,0,0,0.102007772020725,0.0387481371087928,0.525261466517939,0,1,0.2,0.10695741625162,0.456887652641058
"Stromanthe stromanthoides",1,0.0833333333333333,0.6,-0.4,0.538461538461538,1,1,1,1,3.55555555555556,0,0,0.0628238341968912,0.0277975766215253,0.525261466517939,0,1,0.111111111111111,0.10695741625162,0.747467139703135
"Columnea picta",1,0.0833333333333333,0.444444444444444,-0.555555555555556,0.384615384615385,1,1,1,1,2.22222222222222,0,0,0.102007772020725,0.0415833666533387,0.427945957592403,0,1,0.2,0.10695741625162,0.577522983499409
"Besleria solanoides",2,0.166666666666667,0.933333333333333,-0.0333333333333334,0.153846153846154,0.939393939393939,0.69019101440372,0.909090909090909,1,2,0.222222222222222,0.222222222222222,0.100388601036269,0.0360193950588779,1.23549253245909,0.673011667009257,1.96013170420779,0.244444444444444,0.20965062259495,0.598408484582141
"Psammisia ulbrichiana",4,0.333333333333333,2.01111111111111,0.252777777777778,0.0769230769230769,0.863636363636364,0.463190516467527,0.727272727272727,1,1.55555555555556,0.428571428571429,0.428571428571429,0.132772020725389,0.0387481371087928,9.28414131051468,1.33217904021012,3.789291416276,0.377777777777778,0.405292819309322,0.491461188610035
"Centropogon solanifolius",1,0.0833333333333333,0.75,-0.25,0.307692307692308,1,1,1,1,2.77777777777778,0,0,0.0832253886010363,0.0293951384963256,0.34265736795781,0,1,0.177777777777778,0.10695741625162,0.83380446975842
"Palicourea demissa",4,0.333333333333333,3.06666666666667,0.516666666666667,0,0.840909090909091,0.454545454545455,0.727272727272727,1,2.66666666666667,0.126984126984127,0.126984126984127,0.0841968911917098,0.0332126889503939,2.2612632119324,1.3421131789144,3.82712236060196,0.355555555555556,0.409339119368786,0.752714230767609
